variable,var_type,bin,count,bads,goods,dist_bad,dist_good,woe,iv_component,iv_total
limite_12med,num,bin_1,1977,136,1841,0.1471861471861472,0.11090361445783133,0.2830366072059246,0.010269284964260444,0.011780973201834
limite_12med,num,bin_2,15547,788,14759,0.8528138528138528,0.8890963855421686,-0.04166435262094635,0.0015116882375735775,0.011780973201834
saldo_dispuesto_6med,num,bin_1,4319,73,4246,0.07900432900432901,0.25578313253012047,-1.1748272984118597,0.20768456416268652,0.2453601674772077
saldo_dispuesto_6med,num,bin_3,13205,851,12354,0.920995670995671,0.7442168674698795,0.21312285502048026,0.03767560331452124,0.2453601674772077
sdispuesto_12med,num,bin_1,4326,72,4254,0.07792207792207792,0.25626506024096385,-1.1905029740411768,0.2123178508500067,0.2506517879246152
sdispuesto_12med,num,bin_3,13198,852,12346,0.922077922077922,0.7437349397590362,0.21494502657842499,0.038333937074608505,0.2506517879246152
total_saldo_6med,num,bin_1,4311,115,4196,0.12445887445887446,0.2527710843373494,-0.7085089384499873,0.09091034761117026,0.1112440527403233
total_saldo_6med,num,bin_3,13213,809,12404,0.8755411255411255,0.7472289156626506,0.1584705395411025,0.020333705129153102,0.1112440527403233
total_saldo_12med,num,bin_1,2157,36,2121,0.03896103896103896,0.1277710843373494,-1.1876781134056222,0.1054777471440041,0.1408793419092437
total_saldo_12med,num,bin_2,8624,427,8197,0.4621212121212121,0.4937951807228916,-0.06629359672145578,0.002099781301047792,0.1408793419092437
total_saldo_12med,num,bin_6,6743,461,6282,0.4989177489177489,0.378433734939759,0.27640026560100717,0.03330181346419187,0.1408793419092437
rat_dispon_lim_6med,num,bin_1,10777,723,10054,0.7824675324675324,0.6056626506024096,0.25612928060919454,0.04528490720030752,0.3169313073262095
rat_dispon_lim_6med,num,bin_2,2156,124,2032,0.1341991341991342,0.12240963855421687,0.0919516596096149,0.0010840636905104764,0.3169313073262095
rat_dispon_lim_6med,num,bin_3,2155,55,2100,0.05952380952380952,0.12650602409638553,-0.753913535776093,0.050498798222523726,0.3169313073262095
rat_dispon_lim_6med,num,bin_4,2436,22,2414,0.023809523809523808,0.14542168674698794,-1.8095520455962104,0.22006353821286787,0.3169313073262095
rat_dispon_lim_12med,num,bin_1,10781,705,10076,0.762987012987013,0.6069879518072289,0.22873206804271842,0.035681987876374575,0.3225776694536496
rat_dispon_lim_12med,num,bin_2,2156,138,2018,0.14935064935064934,0.12156626506024096,0.20583738694660084,0.005719065060257849,0.3225776694536496
rat_dispon_lim_12med,num,bin_3,2156,62,2094,0.0670995670995671,0.12614457831325301,-0.6312511036824401,0.03727222849558128,0.3225776694536496
rat_dispon_lim_12med,num,bin_4,2431,19,2412,0.020562770562770564,0.1453012048192771,-1.955326675977685,0.24390438802143594,0.3225776694536496
rat_dispu_lim_6med,num,bin_1,2156,18,2138,0.01948051948051948,0.12879518072289156,-1.8888084309858753,0.20647445378495727,0.2966449594074306
rat_dispu_lim_6med,num,bin_2,2155,55,2100,0.05952380952380952,0.12650602409638553,-0.753913535776093,0.050498798222523726,0.2966449594074306
rat_dispu_lim_6med,num,bin_3,2156,124,2032,0.1341991341991342,0.12240963855421687,0.0919516596096149,0.0010840636905104764,0.2966449594074306
rat_dispu_lim_6med,num,bin_4,11057,727,10330,0.7867965367965368,0.6222891566265061,0.23456481812278554,0.0385876437094392,0.2966449594074306
rat_dispu_lim_12med,num,bin_1,2157,15,2142,0.016233766233766232,0.12903614457831325,-2.0729991472025335,0.23383923411066349,0.3067878790998958
rat_dispu_lim_12med,num,bin_2,2156,62,2094,0.0670995670995671,0.12614457831325301,-0.6312511036824401,0.03727222849558128,0.3067878790998958
rat_dispu_lim_12med,num,bin_3,2156,138,2018,0.14935064935064934,0.12156626506024096,0.20583738694660084,0.005719065060257849,0.3067878790998958
rat_dispu_lim_12med,num,bin_4,11055,709,10346,0.7673160173160173,0.6232530120481927,0.20794617867161758,0.02995735143339323,0.3067878790998958
rat_disp_dispon_6med,num,bin_1,4656,113,4543,0.12229437229437229,0.27367469879518075,-0.8055091443441125,0.12193823727019859,0.1505965424540007
rat_disp_dispon_6med,num,bin_6,12868,811,12057,0.8777056277056277,0.7263253012048193,0.1893132737010524,0.028658305183802205,0.1505965424540007
rat_disp_dispo_12med,num,bin_1,4808,127,4681,0.13744588744588745,0.2819879518072289,-0.7186340521385287,0.10387284941645883,0.1303835316036368
rat_disp_dispo_12med,num,bin_6,12716,797,11919,0.8625541125541125,0.7180120481927711,0.1834115370104568,0.026510682187178,0.1303835316036368
rat_sdeb_shab_6med,num,bin_1,3724,72,3652,0.07792207792207792,0.22,-1.0379182199958534,0.14746526398382645,0.1712399887952326
rat_sdeb_shab_6med,num,bin_3,13800,852,12948,0.922077922077922,0.78,0.16733581448613116,0.023774724811406158,0.1712399887952326
rat_sdeb_shab_12med,num,bin_1,7634,232,7402,0.2510822510822511,0.44590361445783133,-0.5743222385768411,0.11189024153645545,0.1705880695097863
rat_sdeb_shab_12med,num,bin_5,9890,692,9198,0.7489177489177489,0.5540963855421687,0.3012905102207508,0.058697827973330854,0.1705880695097863
rat_sven_stot_6med,num,bin_1,15048,471,14577,0.5097402597402597,0.878132530120482,-0.5438962263546446,0.20036716567802282,0.7131696448092053
rat_sven_stot_6med,num,bin_2,2476,453,2023,0.4902597402597403,0.12186746987951808,1.392001191018239,0.5128024791311825,0.7131696448092053
rat_sven_stot_12med,num,bin_1,15066,468,14598,0.5064935064935064,0.8793975903614458,-0.5517256133909806,0.20574073440804053,0.7311762936764541
rat_sven_stot_12med,num,bin_2,2458,456,2002,0.4935064935064935,0.12060240963855422,1.4090367523421705,0.5254355592684136,0.7311762936764541
rat_sact_snet_6med,num,bin_1,1999,29,1970,0.031385281385281384,0.11867469879518072,-1.3300470890426097,0.11609903553026192,0.1243426591930346
rat_sact_snet_6med,num,bin_2,15525,895,14630,0.9686147186147186,0.8813253012048192,0.09444012696363588,0.008243623662772705,0.1243426591930346
rat_sact_snet_12med,num,bin_1,4011,124,3887,0.1341991341991342,0.2341566265060241,-0.5566654625442359,0.055642883689776754,0.0679053949045572
rat_sact_snet_12med,num,bin_3,13513,800,12713,0.8658008658008658,0.7658433734939759,0.12267725942075522,0.012262511214780475,0.0679053949045572
rat_svivo_sact_6med,num,bin_1,12901,663,12238,0.7175324675324676,0.7372289156626506,-0.027080251133672822,0.0005333847618067164,0.0019570511876682
rat_svivo_sact_6med,num,bin_3,4623,261,4362,0.2824675324675325,0.2627710843373494,0.07228036326406952,0.0014236664258615347,0.0019570511876682
rat_svivo_sact_12med,num,bin_1,2153,370,1783,0.4004329004329004,0.10740963855421687,1.3158962904780802,0.38558822332994674,0.5021879986026909
rat_svivo_sact_12med,num,bin_2,15371,554,14817,0.5995670995670995,0.8925903614457832,-0.39791985975850047,0.11659977527274416,0.5021879986026909
rat_svivo_spas_6med,num,bin_1,5575,146,5429,0.15800865800865802,0.3270481927710843,-0.7274577094941641,0.12296911277223377,0.1608501986043541
rat_svivo_spas_6med,num,bin_4,11949,778,11171,0.841991341991342,0.6729518072289157,0.2240960133104936,0.037881085832120326,0.1608501986043541
rat_svivo_spas_12med,num,bin_1,7624,233,7391,0.25216450216450215,0.44524096385542167,-0.5685339665162358,0.10977052660605852,0.1674326537120162
rat_svivo_spas_12med,num,bin_5,9900,691,9209,0.7478354978354979,0.5547590361445783,0.29864918074925334,0.057662127105957715,0.1674326537120162
saldo_debe_6med,num,bin_1,1999,33,1966,0.03571428571428571,0.11843373493975903,-1.1988028365376813,0.09916431036833212,0.10658320788777
saldo_debe_6med,num,bin_2,15525,891,14634,0.9642857142857143,0.8815662650602409,0.08968746272978449,0.007418897519437943,0.10658320788777
saldo_debe_12med,num,bin_1,4012,87,3925,0.09415584415584416,0.23644578313253012,-0.9207676088589746,0.13101596687625253,0.1553309191124612
saldo_debe_12med,num,bin_3,13512,837,12675,0.9058441558441559,0.7635542168674698,0.17088314473304192,0.024314952236208748,0.1553309191124612
saldo_vivo_6med,num,bin_1,2156,34,2122,0.0367965367965368,0.1278313253012048,-1.2453078918548164,0.11336634055819719,0.1719961399338064
saldo_vivo_6med,num,bin_2,2155,65,2090,0.07034632034632035,0.12590361445783133,-0.582086172360269,0.032339132676063136,0.1719961399338064
saldo_vivo_6med,num,bin_3,13213,825,12388,0.8928571428571429,0.7462650602409638,0.179345747944538,0.02629066669954614,0.1719961399338064
saldo_vivo_12med,num,bin_1,2157,29,2128,0.031385281385281384,0.12819277108433735,-1.4071961177721106,0.13622712367577516,0.2030807120801148
saldo_vivo_12med,num,bin_2,2156,62,2094,0.0670995670995671,0.12614457831325301,-0.6312511036824401,0.03727222849558128,0.2030807120801148
saldo_vivo_12med,num,bin_3,13211,833,12378,0.9015151515151515,0.7456626506024097,0.1898035625704862,0.02958135990875835,0.2030807120801148
saldo_vencido_6med,num,bin_1,15088,463,14625,0.5010822510822511,0.8810240963855421,-0.5643147153108726,0.21440677426701427,0.7590611103090447
saldo_vencido_6med,num,bin_2,2436,461,1975,0.4989177489177489,0.11897590361445783,1.4335202683643768,0.5446543360420304,0.7590611103090447
saldo_vencido_12med,num,bin_1,15093,455,14638,0.49242424242424243,0.8818072289156627,-0.5826328445072715,0.22686731702223265,0.7943264474229748
saldo_vencido_12med,num,bin_2,2431,469,1962,0.5075757575757576,0.11819277108433734,1.4573290310239215,0.5674591304007421,0.7943264474229748
rat_inven_sact_6med,num,bin_1,4188,567,3621,0.6136363636363636,0.21813253012048192,1.0342996966650613,0.40906949503534534,0.6878626236113372
rat_inven_sact_6med,num,bin_8,13336,357,12979,0.38636363636363635,0.781867469879518,-0.7049062612051694,0.2787931285759919,0.6878626236113372
rat_inven_sact_12med,num,bin_1,5395,620,4775,0.670995670995671,0.2876506024096386,0.847016127827257,0.32469945561541547,0.6208326046162713
rat_inven_sact_12med,num,bin_8,12129,304,11825,0.329004329004329,0.7123493975903614,-0.7724976092509614,0.29613314900085586,0.6208326046162713
rat_inven_spas_6med,num,bin_1,2883,311,2572,0.3365800865800866,0.15493975903614457,0.7757997295246747,0.14091651697936353,0.1848734349437845
rat_inven_spas_6med,num,bin_8,14641,613,14028,0.6634199134199135,0.8450602409638555,-0.2419997726209069,0.04395691796442102,0.1848734349437845
rat_inven_spas_12med,num,bin_1,3920,400,3520,0.4329004329004329,0.21204819277108433,0.7136941812187896,0.15762095868945092,0.2302597105620315
rat_inven_spas_12med,num,bin_8,13604,524,13080,0.5670995670995671,0.7879518072289157,-0.32890203798719714,0.07263875187258059,0.2302597105620315
rat_ven_sact_6med,num,bin_1,14484,435,14049,0.4707792207792208,0.8463253012048193,-0.5865145640600169,0.22026324564526795,0.739688386796253
rat_ven_sact_6med,num,bin_2,567,34,533,0.0367965367965368,0.03210843373493976,0.13628500315326733,0.0006389181405325947,0.739688386796253
rat_ven_sact_6med,num,bin_3,2473,455,2018,0.49242424242424243,0.12156626506024096,1.3988811207403467,0.5187862230104525,0.739688386796253
rat_ven_sact_12med,num,bin_1,13476,375,13101,0.40584415584415584,0.7892168674698795,-0.6650719134803094,0.2549704228970549,0.7671278450907972
rat_ven_sact_12med,num,bin_2,1596,100,1496,0.10822510822510822,0.09012048192771084,0.1830659301566193,0.0033143402532710424,0.7671278450907972
rat_ven_sact_12med,num,bin_3,2452,449,2003,0.48593073593073594,0.12066265060240963,1.3930674547793866,0.5088430819404713,0.7671278450907972
rat_ven_spas_6med,num,bin_1,13234,449,12785,0.48593073593073594,0.7701807228915662,-0.4605590972800822,0.13091391739655514,0.3597535657873396
rat_ven_spas_6med,num,bin_2,4290,475,3815,0.5140692640692641,0.22981927710843372,0.8050647630190344,0.22883964839078452,0.3597535657873396
rat_ven_spas_12med,num,bin_1,13340,517,12823,0.5595238095238095,0.7724698795180723,-0.32250693524773627,0.06867658440689962,0.2093431716971877
rat_ven_spas_12med,num,bin_3,4184,407,3777,0.44047619047619047,0.22753012048192772,0.6605737654330884,0.14066658729028814,0.2093431716971877
siniincicap_v_6med,num,bin_1,3673,524,3149,0.5670995670995671,0.18969879518072288,1.095097365922968,0.4132905912256211,0.6498824867283911
siniincicap_v_6med,num,bin_6,13851,400,13451,0.4329004329004329,0.8103012048192771,-0.6268982818976491,0.23659189550277,0.6498824867283911
siniincicap_v_12med,num,bin_1,3385,399,2986,0.4318181818181818,0.17987951807228916,0.8757173414936781,0.22062705683502284,0.3130910125851197
siniincicap_v_12med,num,bin_4,14139,525,13614,0.5681818181818182,0.8201204819277108,-0.36700978871332246,0.09246395575009683,0.3130910125851197
saldo_activo_6max,num,bin_1,2156,34,2122,0.0367965367965368,0.1278313253012048,-1.2453078918548164,0.11336634055819719,0.1224044410070441
saldo_activo_6max,num,bin_2,15368,890,14478,0.9632034632034632,0.8721686746987952,0.09928183057604917,0.009038100448846911,0.1224044410070441
saldo_activo_12max,num,bin_1,2180,26,2154,0.02813852813852814,0.12975903614457832,-1.5285394169919013,0.15533095206198877,0.1665542392816828
saldo_activo_12max,num,bin_2,15344,898,14446,0.9718614718614719,0.8702409638554217,0.11044313239435787,0.011223287219694102,0.1665542392816828
saldo_pasivo_6max,num,bin_1,2000,292,1708,0.31601731601731603,0.10289156626506024,1.1221213306227171,0.23915294990196548,0.3745738555191049
saldo_pasivo_6max,num,bin_2,1998,147,1851,0.1590909090909091,0.11150602409638555,0.35539717690818917,0.01691153379055452,0.3745738555191049
saldo_pasivo_6max,num,bin_3,2000,97,1903,0.10497835497835498,0.11463855421686747,-0.08802998608981628,0.0008503872045911089,0.3745738555191049
saldo_pasivo_6max,num,bin_4,11526,388,11138,0.4199134199134199,0.6709638554216868,-0.46866672182339003,0.11765898462199384,0.3745738555191049
saldo_pasivo_12max,num,bin_1,2006,245,1761,0.26515151515151514,0.1060843373493976,0.9160670047514711,0.14571619312345552,0.1768849451192528
saldo_pasivo_12max,num,bin_2,15518,679,14839,0.7348484848484849,0.8939156626506024,-0.19594709874447988,0.031168751995797266,0.1768849451192528
saldo_neto_6max,num,bin_1,1999,35,1964,0.03787878787878788,0.11831325301204819,-1.1389445247220469,0.0916103936624732,0.0986326130041492
saldo_neto_6max,num,bin_2,15525,889,14636,0.9621212121212122,0.8816867469879518,0.08730361207775773,0.0070222193416760925,0.0986326130041492
saldo_neto_12max,num,bin_1,2009,30,1979,0.032467532467532464,0.11921686746987951,-1.30070366123746,0.11283517764746775,0.1209841974212897
saldo_neto_12max,num,bin_2,15515,894,14621,0.9675324675324676,0.8807831325301205,0.09393754745902669,0.00814901977382198,0.1209841974212897
patrimonio_neto_6max,num,bin_1,1688,77,1611,0.08333333333333333,0.09704819277108434,-0.15235905862034016,0.002089583073046032,0.0022963307337583
patrimonio_neto_6max,num,bin_2,15836,847,14989,0.9166666666666666,0.9029518072289157,0.0150747196244091,0.0002067476607122769,0.0022963307337583
pat_neto_12max,num,bin_1,1770,88,1682,0.09523809523809523,0.10132530120481928,-0.061956123351736496,0.0003771396837417814,0.0004182325806331
pat_neto_12max,num,bin_2,15754,836,14918,0.9047619047619048,0.8986746987951807,0.0067506992725436385,4.1092896891387506e-05,0.0004182325806331
utilidad_neta_6max,num,bin_1,6063,402,5661,0.43506493506493504,0.34102409638554215,0.2435421572853116,0.022902908724899317,0.0373829572206993
utilidad_neta_6max,num,bin_7,11461,522,10939,0.564935064935065,0.6589759036144578,-0.1539761735342016,0.01448004849580005,0.0373829572206993
utilidad_neta_12max,num,bin_1,8418,523,7895,0.566017316017316,0.4756024096385542,0.17404244007813088,0.015736030925595456,0.0328466470972546
utilidad_neta_12max,num,bin_9,9106,401,8705,0.43398268398268397,0.5243975903614457,-0.18924552219276974,0.017110616171659158,0.0328466470972546
saldo_vivo_6max,num,bin_1,2157,33,2124,0.03571428571428571,0.12795180722891566,-1.2761029181923988,0.11770457037165345,0.1269784024694432
saldo_vivo_6max,num,bin_2,15367,891,14476,0.9642857142857143,0.8720481927710844,0.10054294549012671,0.009273832097789828,0.1269784024694432
saldo_vivo_12max,num,bin_1,2161,31,2130,0.03354978354978355,0.12831325301204818,-1.3414441515153739,0.1271199018874606,0.1368994600910738
saldo_vivo_12max,num,bin_2,15363,893,14470,0.9664502164502164,0.8716867469879518,0.10319966395391995,0.00977955820361327,0.1368994600910738
total_saldo_6max,num,bin_1,2157,42,2115,0.045454545454545456,0.12740963855421686,-1.0306945704940595,0.08447066948216649,0.0982846972163406
total_saldo_6max,num,bin_2,8621,460,8161,0.49783549783549785,0.4916265060240964,0.01255040271684829,7.792534769870145e-05,0.0982846972163406
total_saldo_6max,num,bin_6,6746,422,6324,0.45670995670995673,0.38096385542168676,0.1813440184095997,0.013736102386475435,0.0982846972163406
total_saldo_12max,num,bin_1,2157,44,2113,0.047619047619047616,0.12728915662650603,-0.9832284809948452,0.07833392026009707,0.0852939675580047
total_saldo_12max,num,bin_2,15367,880,14487,0.9523809523809523,0.872710843373494,0.08736083563355086,0.006960047297907644,0.0852939675580047
siniincicap_v_6max,num,bin_1,3675,521,3154,0.5638528138528138,0.19,1.0877691769333337,0.4066655676188861,0.6381008262891914
siniincicap_v_6max,num,bin_6,13849,403,13446,0.43614718614718617,0.81,-0.6190544783793485,0.23143525867030534,0.6381008262891914
siniincicap_v_12max,num,bin_1,4735,570,4165,0.6168831168831169,0.2509036144578313,0.8996107089306032,0.3292390796308806,0.5746384152292088
siniincicap_v_12max,num,bin_6,12789,354,12435,0.38311688311688313,0.7490963855421687,-0.6705275404007802,0.24539933559832813,0.5746384152292088
saldo_vencido_6max,num,bin_1,15105,463,14642,0.5010822510822511,0.8820481927710844,-0.5654764334174034,0.21542726195970388,0.7648430559652878
saldo_vencido_6max,num,bin_2,2419,461,1958,0.4989177489177489,0.11795180722891566,1.4421651226091434,0.5494157940055839,0.7648430559652878
saldo_vencido_12max,num,bin_1,15097,456,14641,0.4935064935064935,0.8819879518072289,-0.5806423789761456,0.22556879813586128,0.7914793652757145
saldo_vencido_12max,num,bin_2,2427,468,1959,0.5064935064935064,0.11801204819277109,1.4567247806760564,0.5659105671398532,0.7914793652757145
saldo_neto_6var,num,bin_1,1809,178,1631,0.19264069264069264,0.09825301204819277,0.6732808503740217,0.06354941785414986,0.0739854079943452
saldo_neto_6var,num,bin_2,15715,746,14969,0.8073593073593074,0.9017469879518072,-0.11056517200852442,0.010435990140195403,0.0739854079943452
saldo_neto_12var,num,bin_1,9727,586,9141,0.6341991341991342,0.5506626506024096,0.1412406246261445,0.011798745122273059,0.0289809331986742
saldo_neto_12var,num,bin_7,7797,338,7459,0.3658008658008658,0.44933734939759035,-0.20568483776919405,0.01718218807640123,0.0289809331986742
patrimonio_neto_6var,num,bin_1,7102,417,6685,0.4512987012987013,0.402710843373494,0.1139106349657082,0.0055346737478839825,0.0096572142720934
patrimonio_neto_6var,num,bin_4,10422,507,9915,0.5487012987012987,0.5972891566265061,-0.08484713465976276,0.004122540524209491,0.0096572142720934
pat_neto_12var,num,bin_1,9044,530,8514,0.5735930735930735,0.5128915662650603,0.11185576286102013,0.006789813408988728,0.0148687371619804
pat_neto_12var,num,bin_9,8480,394,8086,0.4264069264069264,0.4871084337349398,-0.13309263819983194,0.008078923752991733,0.0148687371619804
utilidad_neta_6var,num,bin_1,6365,433,5932,0.4686147186147186,0.35734939759036144,0.2710669274476176,0.030160348701545305,0.0513134277875386
utilidad_neta_6var,num,bin_7,11159,491,10668,0.5313852813852814,0.6426506024096386,-0.19011385480443388,0.02115307908599336,0.0513134277875386
utilidad_neta_12var,num,bin_1,5409,379,5030,0.4101731601731602,0.3030120481927711,0.30280684469159186,0.03244911819242396,0.0503385002270096
utilidad_neta_12var,num,bin_9,12115,545,11570,0.5898268398268398,0.696987951807229,-0.1669391228215278,0.017889382034585677,0.0503385002270096
saldispopera_6var,num,bin_1,5847,180,5667,0.19480519480519481,0.34138554216867467,-0.5610124025764583,0.08223339284487767,0.111688115614638
saldispopera_6var,num,bin_8,11677,744,10933,0.8051948051948052,0.6586144578313253,0.20094592010155746,0.029454722769760373,0.111688115614638
saldispopera_12var,num,bin_1,5492,165,5327,0.17857142857142858,0.32090361445783133,-0.586152130313468,0.08342831396948751,0.1105115548737811
saldispopera_12var,num,bin_8,12032,759,11273,0.8214285714285714,0.6790963855421687,0.190281915054049,0.027083240904293596,0.1105115548737811
limite_6var,num,bin_1,11688,731,10957,0.7911255411255411,0.6600602409638554,0.1811255620473357,0.023739276156688086,0.0962920391802066
limite_6var,num,bin_2,1997,81,1916,0.08766233766233766,0.11542168674698795,-0.2750999011554167,0.007636594189326002,0.0962920391802066
limite_6var,num,bin_3,2037,64,1973,0.06926406926406926,0.11885542168674698,-0.539981519959993,0.026778413858069196,0.0962920391802066
limite_6var,num,bin_4,1802,48,1754,0.05194805194805195,0.10566265060240963,-0.7100072593212868,0.03813775497612338,0.0962920391802066
limite_12var,num,bin_1,9834,633,9201,0.685064935064935,0.5542771084337349,0.21184887206476538,0.027707253551621833,0.0831164854018764
limite_12var,num,bin_2,1767,86,1681,0.09307359307359307,0.10126506024096385,-0.08435093445215741,0.000690957910101892,0.0831164854018764
limite_12var,num,bin_3,757,29,728,0.031385281385281384,0.04385542168674699,-0.33455931550726153,0.00417200160353785,0.0831164854018764
limite_12var,num,bin_4,1766,63,1703,0.06818181818181818,0.10259036144578314,-0.4085660515682052,0.014058162661571928,0.0831164854018764
limite_12var,num,bin_5,3400,113,3287,0.12229437229437229,0.19801204819277107,-0.48189685224892836,0.03648810967504292,0.0831164854018764
saldo_dispuesto_6var,num,bin_1,11753,766,10987,0.829004329004329,0.6618674698795181,0.2251600377426608,0.03763254150873221,0.1515863984445767
saldo_dispuesto_6var,num,bin_5,5771,158,5613,0.170995670995671,0.33813253012048194,-0.6817996792122821,0.11395385693584449,0.1515863984445767
sdispuesto_12var,num,bin_1,7880,580,7300,0.6277056277056277,0.4397590361445783,0.3558443791069329,0.06687973817930593,0.1436901494895193
sdispuesto_12var,num,bin_4,9644,344,9300,0.3722943722943723,0.5602409638554217,-0.4086821190649984,0.0768104113102134,0.1436901494895193
total_saldo_6var,num,bin_1,1965,165,1800,0.17857142857142858,0.10843373493975904,0.49884943271927495,0.03498814868039665,0.040734865153521
total_saldo_6var,num,bin_2,15559,759,14800,0.8214285714285714,0.891566265060241,-0.08193477965362604,0.005746716473124375,0.040734865153521
total_saldo_12var,num,bin_1,12358,752,11606,0.8138528138528138,0.6991566265060241,0.1519047419022368,0.017422894736084698,0.0724830393387218
total_saldo_12var,num,bin_8,5166,172,4994,0.18614718614718614,0.3008433734939759,-0.480052091323315,0.055060144602637154,0.0724830393387218
cod_cliente_anom,num,bin_1,8765,364,8401,0.3939393939393939,0.5060843373493976,-0.25050625502515617,0.02809300979364809,0.0510395711458186
cod_cliente_anom,num,bin_5,8759,560,8199,0.6060606060606061,0.4939156626506024,0.20461521183596773,0.02294656135217052,0.0510395711458186
peorcalificacion,cat,A,15213,585,14628,0.6331168831168831,0.8812048192771085,-0.330635029334465,0.082026562049863,0.4077430775314033
peorcalificacion,cat,B,471,123,348,0.1331168831168831,0.020963855421686748,1.8484277783008933,0.20730677181235038,0.4077430775314033
peorcalificacion,cat,OTHER,1840,216,1624,0.23376623376623376,0.09783132530120482,0.8710767896654922,0.11840974366918994,0.4077430775314033
